match_url,match_id,team1,team2,tournament,scheduled_time,betting_relevance
https://www.vlr.gg/542266/team-heretics-vs-mibr-valorant-champions-2025-ubqf,542266,Team Heretics,MIBR,Playoffs–Upper Quarterfinals,9:00 AM,5.0
https://www.vlr.gg/542267/nrg-vs-giantx-valorant-champions-2025-ubqf,542267,NRG,GIANTX,Playoffs–Upper Quarterfinals,12:00 PM,6.0
https://www.vlr.gg/542273/drx-vs-g2-esports-valorant-champions-2025-lr1,542273,DRX,G2 Esports,Playoffs–Lower Round 1,9:00 AM,6.0
https://www.vlr.gg/542274/tbd-valorant-champions-2025-lr1,542274,TBD,TBD,Playoffs–Lower Round 1,12:00 PM,5.0
https://www.vlr.gg/542268/fnatic-vs-paper-rex-valorant-champions-2025-ubsf,542268,FNATIC,Paper Rex,Playoffs–Upper Semifinals,9:00 AM,6.0
https://www.vlr.gg/542269/tbd-valorant-champions-2025-ubsf,542269,TBD,TBD,Playoffs–Upper Semifinals,12:00 PM,5.0
https://www.vlr.gg/542277/tbd-valorant-champions-2025-lr2,542277,TBD,TBD,Playoffs–Lower Round 2,9:00 AM,5.0
https://www.vlr.gg/542276/tbd-valorant-champions-2025-lr2,542276,TBD,TBD,Playoffs–Lower Round 2,12:00 PM,5.0
https://www.vlr.gg/542270/tbd-valorant-champions-2025-ubf,542270,TBD,TBD,Playoffs–Upper Final,7:00 AM,5.0
https://www.vlr.gg/542278/tbd-valorant-champions-2025-lr3,542278,TBD,TBD,Playoffs–Lower Round 3,10:00 AM,5.0
https://www.vlr.gg/542279/tbd-valorant-champions-2025-lbf,542279,TBD,TBD,Playoffs–Lower Final,7:00 AM,5.0
https://www.vlr.gg/542272/tbd-valorant-champions-2025-gf,542272,TBD,TBD,Playoffs–Grand Final,7:00 AM,5.0
https://www.vlr.gg/555492/xipto-esports-gc-vs-rising-esports-gc-game-changers-2025-pacific-ubqf,555492,Xipto Esports GC,Rising Esports GC,Main Event–Upper Quarterfinals,4:00 AM,5.0
https://www.vlr.gg/555493/team-falcons-vega-vs-reignite-lily-game-changers-2025-pacific-ubqf,555493,Team Falcons Vega,REIGNITE Lily,Main Event–Upper Quarterfinals,7:00 AM,5.0
https://www.vlr.gg/555494/fennel-gc-vs-hypa-hypa-esports-game-changers-2025-pacific-ubqf,555494,FENNEL GC,Hypa Hypa Esports,Main Event–Upper Quarterfinals,2:00 AM,5.0
